list,thread_key,root_message_id,messages,path
bpfk,5df2c1ea3d93-dag-cll_git_updates_for_sat_mar_19_04%3A21%3A09,e1q0rpk-0007k7-lp@oh-www1.lojban.org,1,mail/bpfk/threads/2011/5df2c1ea3d93-dag-cll_git_updates_for_sat_mar_19_04%3A21%3A09.txt
bpfk,2f5fe85e9114-138eda%3A_fixing_a_small_ipa_issue%2E,20110322060903.afbe7422d2@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2f5fe85e9114-138eda%3A_fixing_a_small_ipa_issue%2E.txt
bpfk,8c7832a468d6-dag-cll_git_updates_for_tue_mar_22_02%3A21%3A06,e1q1uxm-0000o9-ro@oh-www1.lojban.org,1,mail/bpfk/threads/2011/8c7832a468d6-dag-cll_git_updates_for_tue_mar_22_02%3A21%3A06.txt
bpfk,2304e10a8849-4472ba%3A_various_minor_tweaks_to_make_it_compi,20110322225309.0f87842385@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2304e10a8849-4472ba%3A_various_minor_tweaks_to_make_it_compi.txt
bpfk,efaef5e9d0be-dag-cll_git_updates_for_tue_mar_22_19%3A21%3A03,e1q2asp-0003io-gh@oh-www1.lojban.org,1,mail/bpfk/threads/2011/efaef5e9d0be-dag-cll_git_updates_for_tue_mar_22_19%3A21%3A03.txt
bpfk,71cc68772540-cb54fe%3A_doc_update%2E,20110323055207.8391d421a7@smtp1.rs.github.com,1,mail/bpfk/threads/2011/71cc68772540-cb54fe%3A_doc_update%2E.txt
bpfk,3a13705f3e08-dag-cll_git_updates_for_wed_mar_23_02%3A21%3A01,e1q2hrf-0002xo-p8@oh-www1.lojban.org,1,mail/bpfk/threads/2011/3a13705f3e08-dag-cll_git_updates_for_wed_mar_23_02%3A21%3A01.txt
bpfk,4e33de56c8b6-917340%3A_work_on_example_tags%2E,20110323074937.7e6cc421b6@smtp1.rs.github.com,1,mail/bpfk/threads/2011/4e33de56c8b6-917340%3A_work_on_example_tags%2E.txt
bpfk,f8d0dba1fd59-dag-cll_git_updates_for_wed_mar_23_04%3A21%3A27,e1q2jjn-0005c4-8e@oh-www1.lojban.org,1,mail/bpfk/threads/2011/f8d0dba1fd59-dag-cll_git_updates_for_wed_mar_23_04%3A21%3A27.txt
bpfk,59849ec1ef13-d1daca%3A_chapter_14_tweaks%2E,20110311212608.840d442318@smtp1.rs.github.com,1,mail/bpfk/threads/2011/59849ec1ef13-d1daca%3A_chapter_14_tweaks%2E.txt
bpfk,d80b92fb15ba-0b4a12%3A_split_out_the_indexterm_lines_to_make,20110327221746.525e642386@smtp1.rs.github.com,1,mail/bpfk/threads/2011/d80b92fb15ba-0b4a12%3A_split_out_the_indexterm_lines_to_make.txt
bpfk,ad382123e1f9-dag-cll_git_updates_for_sun_mar_27_18%3A21%3A12,e1q3yke-0001z6-6h@oh-www1.lojban.org,1,mail/bpfk/threads/2011/ad382123e1f9-dag-cll_git_updates_for_sun_mar_27_18%3A21%3A12.txt
bpfk,78646abc4ed3-c3a16a%3A_fixed_the_example-importeds_for_10%2E,20110328001456.c218c4202e@smtp1.rs.github.com,1,mail/bpfk/threads/2011/78646abc4ed3-c3a16a%3A_fixed_the_example-importeds_for_10%2E.txt
bpfk,2dac87fc8810-dag-cll_git_updates_for_sun_mar_27_20%3A21%3A02,e1q40cc-0003xk-bw@oh-www1.lojban.org,1,mail/bpfk/threads/2011/2dac87fc8810-dag-cll_git_updates_for_sun_mar_27_20%3A21%3A02.txt
bpfk,37df0dc75448-dag-cll_git_updates_for_fri_mar_11_17%3A21%3A06,e1pyahm-00073b-9e@oh-www1.lojban.org,1,mail/bpfk/threads/2011/37df0dc75448-dag-cll_git_updates_for_fri_mar_11_17%3A21%3A06.txt
bpfk,6802f49ab732-53cb3d%3A_chapter_15_tweaks%2E,20110311230528.029994232d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/6802f49ab732-53cb3d%3A_chapter_15_tweaks%2E.txt
bpfk,889d318d62fd-5cf841%3A_example-imported_fixed_in_c11,20110409022947.ce59042377@smtp1.rs.github.com,1,mail/bpfk/threads/2011/889d318d62fd-5cf841%3A_example-imported_fixed_in_c11.txt
bpfk,63a037a14e7a-a_place_for_lojban_to_expand,c9d5fd35.28c%ase.deliri@deliri.com,3,mail/bpfk/threads/2011/63a037a14e7a-a_place_for_lojban_to_expand.txt
bpfk,8d3c30936291-dag-cll_git_updates_for_fri_apr_8_23%3A21%3A04_,e1q8ojq-0005uv-fl@oh-www1.lojban.org,1,mail/bpfk/threads/2011/8d3c30936291-dag-cll_git_updates_for_fri_apr_8_23%3A21%3A04_.txt
bpfk,2e17294f6fbd-7c6493%3A_fixed_the_examples%2E,20110506210754.b50734247d@smtp1.rs.github.com,1,mail/bpfk/threads/2011/2e17294f6fbd-7c6493%3A_fixed_the_examples%2E.txt
bpfk,fdbb78c67190-dag-cll_git_updates_for_fri_may_6_17%3A21%3A06_,e1qissr-0001cp-dt@oh-www1.lojban.org,1,mail/bpfk/threads/2011/fdbb78c67190-dag-cll_git_updates_for_fri_may_6_17%3A21%3A06_.txt
bpfk,dd0da5705765-9b9751%3A_documentation_checkin%2E,20110527192625.2b9ab4232f@smtp1.rs.github.com,1,mail/bpfk/threads/2011/dd0da5705765-9b9751%3A_documentation_checkin%2E.txt
bpfk,edb128fe10cb-still_need_cllv1%2E1_help%2E,20110527193048.go11152@digitalkingdom.org,1,mail/bpfk/threads/2011/edb128fe10cb-still_need_cllv1%2E1_help%2E.txt
bpfk,aa301730881b-dag-cll_git_updates_for_fri_may_27_16%3A21%3A06,e1qq3ws-0006b5-va@oh-www1.lojban.org,1,mail/bpfk/threads/2011/aa301730881b-dag-cll_git_updates_for_fri_may_27_16%3A21%3A06.txt
bpfk,5053de5650dc-new_group_for_cllv1%2E1_messages%2E,20110611015056.gk9936@digitalkingdom.org,1,mail/bpfk/threads/2011/5053de5650dc-new_group_for_cllv1%2E1_messages%2E.txt
bpfk,50166b523d6b-official_jbonunsla%2Flogfest_annoucement,20110622002610.gk8547@digitalkingdom.org,2,mail/bpfk/threads/2011/50166b523d6b-official_jbonunsla%2Flogfest_annoucement.txt
bpfk,c0f36b5ca847-warning%3A_web_server_move,20110830074908.gp23836@digitalkingdom.org,1,mail/bpfk/threads/2011/c0f36b5ca847-warning%3A_web_server_move.txt
bpfk,bab6e62771e1-%E4%BD%A0%E5%A5%BD%EF%BC%9A%7B%E5%9B%BD%E5%AE%B,46fe6b05f260caef795fe29c334fa5d0@eftbszqtg,7,mail/bpfk/threads/2012/bab6e62771e1-%E4%BD%A0%E5%A5%BD%EF%BC%9A%7B%E5%9B%BD%E5%AE%B.txt
bpfk,68a57c994cf5-no_subject,e1saqnv-00005j-2v@stodi.digitalkingdom.org,2,mail/bpfk/threads/2012/68a57c994cf5-no_subject.txt
bpfk,a99eec947148-dag-cll_git_updates_for_thu_mar_22_23%3A21%3A03,e1saxs0-0002uw-hj@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/a99eec947148-dag-cll_git_updates_for_thu_mar_22_23%3A21%3A03.txt
bpfk,05be297d8f43-dag-cll_git_updates_for_sat_mar_24_18%3A21%3A04,e1sbc8m-0002a6-pt@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/05be297d8f43-dag-cll_git_updates_for_sat_mar_24_18%3A21%3A04.txt
bpfk,22b9ab70d477-dag-cll_git_updates_for_sat_mar_24_23%3A21%3A03,e1sbgp6-0004rs-8g@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/22b9ab70d477-dag-cll_git_updates_for_sat_mar_24_23%3A21%3A03.txt
bpfk,dfd515f9079d-dag-cll_git_updates_for_sun_mar_25_01%3A21%3A02,e1sbihd-0004u6-7a@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/dfd515f9079d-dag-cll_git_updates_for_sun_mar_25_01%3A21%3A02.txt
bpfk,eab4463dd948-dag-cll_git_updates_for_fri_apr_6_19%3A21%3A05_,e1sglh0-00044j-ee@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/eab4463dd948-dag-cll_git_updates_for_fri_apr_6_19%3A21%3A05_.txt
bpfk,57126fea91da-dag-cll_git_updates_for_sat_apr_7_00%3A21%3A03_,e1sgpxh-0005t5-hb@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/57126fea91da-dag-cll_git_updates_for_sat_apr_7_00%3A21%3A03_.txt
bpfk,a9b0904ad743-dag-cll_git_updates_for_sat_may_12_14%3A21%3A03,e1stjko-0002ev-cv@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/a9b0904ad743-dag-cll_git_updates_for_sat_may_12_14%3A21%3A03.txt
bpfk,6b8d5f66ddcf-dag-cll_git_updates_for_sat_may_12_20%3A21%3A03,e1stpmn-0003zc-2q@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/6b8d5f66ddcf-dag-cll_git_updates_for_sat_may_12_20%3A21%3A03.txt
bpfk,9448bbe811ad-dag-cll_git_updates_for_mon_may_14_23%3A21%3A03,e1sub84-0007s5-dd@stodi.digitalkingdom.org,1,mail/bpfk/threads/2012/9448bbe811ad-dag-cll_git_updates_for_mon_may_14_23%3A21%3A03.txt
bpfk,6f50644161f8-what_work_is_there_to_be_done%3F,226f1b6c-78b2-44f3-a80c-28568f94b29e@googlegroups.com,2,mail/bpfk/threads/2012/6f50644161f8-what_work_is_there_to_be_done%3F.txt
bpfk,698f9d061f64-carna,camkwhj1azxeuaddn2sw2kcwveykfouvgtlvdp4psfhqsr+opta@mail.gmail.com,8,mail/bpfk/threads/2012/698f9d061f64-carna.txt
bpfk,3efed3323abf-polysemy_of_%7Bnai%7D,95cdbee4-7ddc-4f7d-bb48-4591b7c3d915@googlegroups.com,34,mail/bpfk/threads/2012/3efed3323abf-polysemy_of_%7Bnai%7D.txt
bpfk,2e21f09d8a65-dag-cll_git_updates_for_wed_jan_2_13%3A21%3A07_,e1tqvkl-0001fo-54@stodi.digitalkingdom.org,1,mail/bpfk/threads/2013/2e21f09d8a65-dag-cll_git_updates_for_wed_jan_2_13%3A21%3A07_.txt
bpfk,51db287d636f-fiat_attempt_%232,20130709161957.ga16990@stodi.digitalkingdom.org,9,mail/bpfk/threads/2013/51db287d636f-fiat_attempt_%232.txt
bpfk,4b841de67cee-mabla_and_zabna_by_fiat%2E,yeia1l00456cr6m01eib3a,2,mail/bpfk/threads/2013/4b841de67cee-mabla_and_zabna_by_fiat%2E.txt
bpfk,957d17cc9a94-fiat_attempt_%232,ygld1l02656cr6m01glf4u,1,mail/bpfk/threads/2013/957d17cc9a94-fiat_attempt_%232.txt
bpfk,c57719bb5008-the_definition_of_%7Bgleki%7D,32ea0371-e8d8-4d96-aaa6-b6d4b5c0fb38@googlegroups.com,3,mail/bpfk/threads/2013/c57719bb5008-the_definition_of_%7Bgleki%7D.txt
bpfk,7c68cf173210-dag-cll_git_updates_for_tue_jul_30_20%3A21%3A06,e1v4myi-0001da-vw@stodi.digitalkingdom.org,1,mail/bpfk/threads/2013/7c68cf173210-dag-cll_git_updates_for_tue_jul_30_20%3A21%3A06.txt
bpfk,c56b806ace89-changing_the_definitions_of_%7Bba'o%7D_and_%7Bc,43d47cc7-0c52-47ac-acb1-82928096f3f6@googlegroups.com,2,mail/bpfk/threads/2013/c56b806ace89-changing_the_definitions_of_%7Bba'o%7D_and_%7Bc.txt
bpfk,51848ecfdd66-changing_the_definitions_of_%7Bba'o%7D_and_%7Bc,jgnl1m04n56cr6m01gnmyu,1,mail/bpfk/threads/2013/51848ecfdd66-changing_the_definitions_of_%7Bba'o%7D_and_%7Bc.txt
bpfk,476f94bd3e89-%7Bxenru%7D%2E_remove_%7Bzugyxe'u%7D_in_notes,88df8886-f0dc-4aae-9763-ffcb0f685bb2@googlegroups.com,2,mail/bpfk/threads/2013/476f94bd3e89-%7Bxenru%7D%2E_remove_%7Bzugyxe'u%7D_in_notes.txt
bpfk,cb0555b18d15-changing_definitions_of_ui_and_coi,67ba157d-43eb-48e2-b752-20d707003cca@googlegroups.com,1,mail/bpfk/threads/2013/cb0555b18d15-changing_definitions_of_ui_and_coi.txt
bpfk,906517048d26-changing_the_definition_of_%7Bge'u%7D,de096e08-9a8c-495d-b44a-e5c5640f1c24@googlegroups.com,1,mail/bpfk/threads/2013/906517048d26-changing_the_definition_of_%7Bge'u%7D.txt
bpfk,8db1697cc430-dotside_official%3F,camkwhj00pq+ddkfpjbj_n8dhm6j=xjte86pqgacpggsurcw7nq@mail.gmail.com,1,mail/bpfk/threads/2013/8db1697cc430-dotside_official%3F.txt
bpfk,aa64c7295c71-dotside_official%3F,ml0t1m01456cr6m01l0ulq,1,mail/bpfk/threads/2013/aa64c7295c71-dotside_official%3F.txt
bpfk,cf905d4c39e8-locked_page_-_faha3_-_also_hello,633da6e1-8ced-4429-ae09-7fd702379766@googlegroups.com,5,mail/bpfk/threads/2013/cf905d4c39e8-locked_page_-_faha3_-_also_hello.txt
bpfk,8fd3b7344fc1-historian%2Fgeneral_discussion%3A_po_%28goi%29_,20140119192801.ga3217@stodi.digitalkingdom.org,2,mail/bpfk/threads/2014/8fd3b7344fc1-historian%2Fgeneral_discussion%3A_po_%28goi%29_.txt
bpfk,b78d5b201fbd-the_definition_of_cmavo%2E,cao7bv+gdyc0ihh7xkpeb1nfwgezjvnpyoag5eu9p4vcov-bszw@mail.gmail.com,3,mail/bpfk/threads/2014/b78d5b201fbd-the_definition_of_cmavo%2E.txt
bpfk,45ce993e7534-pi_pa_broda,65681e0f06a2403aac6713ef4cda8a70@gmail.com,9,mail/bpfk/threads/2014/45ce993e7534-pi_pa_broda.txt
bpfk,34c138e0c402-several_%22by_standard%22_places_are_strange%2E,cao7bv+g2btnqsgrfry62totnggk9nunusth+xdotta=obqyprq@mail.gmail.com,2,mail/bpfk/threads/2014/34c138e0c402-several_%22by_standard%22_places_are_strange%2E.txt
bpfk,34e5f35b1a13-several_%22by_standard%22_places_are_strange%2E,qcpc1n01t56cr6m01cpddu,1,mail/bpfk/threads/2014/34e5f35b1a13-several_%22by_standard%22_places_are_strange%2E.txt
bpfk,93051db82ac3-%7Bminli%7D_place_inconsistency,cao7bv+gjne9xq-kv9iq6=pmrtstsj8ar3c_vrrxbk1h9vo=f-q@mail.gmail.com,9,mail/bpfk/threads/2014/93051db82ac3-%7Bminli%7D_place_inconsistency.txt
bpfk,56c08c1a8ab2-vote_proxying%3F,cacf3dpkggtviba89q1epndvqnqmggo4gzw1py0pcxv=xaofgpg@mail.gmail.com,5,mail/bpfk/threads/2014/56c08c1a8ab2-vote_proxying%3F.txt
bpfk,9b148013ca85-bpfk_work,camkwhj10ur0xav7olab16mre0n54hvhegfiqdmdj_yrcgg1a-g@mail.gmail.com,1,mail/bpfk/threads/2014/9b148013ca85-bpfk_work.txt
bpfk,c787e6244d06-finishing_the_bpfk_sections,5383a193.3010907@gmx.de,44,mail/bpfk/threads/2014/c787e6244d06-finishing_the_bpfk_sections.txt
bpfk,e43e3afecc58-bpfk_section%3A_tahe_%28ta'e_vs_na'o%29,538a252f.6060204@gmx.de,8,mail/bpfk/threads/2014/e43e3afecc58-bpfk_section%3A_tahe_%28ta'e_vs_na'o%29.txt
bpfk,262b1e3c132c-bahe_%2B_bu,d4bf0415-f7b6-4735-b6f1-dcebc0100386@googlegroups.com,18,mail/bpfk/threads/2014/262b1e3c132c-bahe_%2B_bu.txt
bpfk,"97fe8a244f97-bpfk,_reply_is_needed",cao7bv+jx2_g6nxg-dd0uvbiucxhsdpfqo1wq2fkphsdnfzj1ua@mail.gmail.com,3,"mail/bpfk/threads/2014/97fe8a244f97-bpfk,_reply_is_needed.txt"
bpfk,ee2f34196f4b-bpfk_cmavo_template%3A_%22proposed_tag%22,53f520fb.1000906@gmail.com,1,mail/bpfk/threads/2014/ee2f34196f4b-bpfk_cmavo_template%3A_%22proposed_tag%22.txt
bpfk,a38fe8a24e13-cmavo_nunski_nilmu'o_nu_jungau,53fbc0f5.7020807@gmail.com,2,mail/bpfk/threads/2014/a38fe8a24e13-cmavo_nunski_nilmu'o_nu_jungau.txt
bpfk,"7224cdfa38c1-doi_cmima_be_bypyfyky_zoi_ly%2E%2Etai,uan%2E%2E",cao7bv+jd=qlz4kjxmxtnmigpq+xj29flouhsks0y_ubqslbrhq@mail.gmail.com,6,"mail/bpfk/threads/2014/7224cdfa38c1-doi_cmima_be_bypyfyky_zoi_ly%2E%2Etai,uan%2E%2E.txt"
bpfk,"b256acef7dd8-%7Bgunma%7D,_%7Bselcmi%7D_and_gadri_definitions",540efd66.2080509@gmail.com,9,"mail/bpfk/threads/2014/b256acef7dd8-%7Bgunma%7D,_%7Bselcmi%7D_and_gadri_definitions.txt"
bpfk,b6e7b9387786-lo_vlavelcki_be_zo_bridi,cao1aujm9evcuaetchdvk2watvmxgyhy_9ollblfrefexm+eeng@mail.gmail.com,10,mail/bpfk/threads/2014/b6e7b9387786-lo_vlavelcki_be_zo_bridi.txt
bpfk,73f490edeb12-official_cmavo_form,f9d06e26-31b2-43ac-897e-b3a21db84dad@googlegroups.com,159,mail/bpfk/threads/2014/73f490edeb12-official_cmavo_form.txt
bpfk,f7c74f651f06-camxes_and_syllabification_in_zi'evla,33a9db5129c54fff85fcdd708b6909d8@gmail.com,57,mail/bpfk/threads/2014/f7c74f651f06-camxes_and_syllabification_in_zi'evla.txt
bpfk,"612b32d1b31f-%7Bro%7D,_existential_import_and_de_morgan",c2b90d96-7b89-4633-bc33-6e42b16d705c@googlegroups.com,26,"mail/bpfk/threads/2014/612b32d1b31f-%7Bro%7D,_existential_import_and_de_morgan.txt"
bpfk,8d9b4f7da0bd-another_%28minor%29_bug_in_the_peg_morphology,cao7tk2edbgwqtja-mnp4n2x0hab-+f8b8uanhsuvkxwygsyfta@mail.gmail.com,6,mail/bpfk/threads/2014/8d9b4f7da0bd-another_%28minor%29_bug_in_the_peg_morphology.txt
bpfk,83234fe39b33-make_%7Blr%7D_dispreferred,cao7bv+hptfdy96zwjexr-8z=lzbypwp4aqyoqlfuifncyfcu9w@mail.gmail.com,3,mail/bpfk/threads/2014/83234fe39b33-make_%7Blr%7D_dispreferred.txt
bpfk,79b63a816932-extended_rafsi_and_a_tosmabru%2Fslinku'i_boondo,0ecda8252db74b6a924a302a02d55629@gmail.com,31,mail/bpfk/threads/2014/79b63a816932-extended_rafsi_and_a_tosmabru%2Fslinku'i_boondo.txt
bpfk,5ccfb4c9e918-i'inai_-_o'enai,cao7bv+jg=70hc7vkuzb+o7prb7axvcdlx4ke_z9drfhpwoxqng@mail.gmail.com,1,mail/bpfk/threads/2014/5ccfb4c9e918-i'inai_-_o'enai.txt
bpfk,7d1ecc5753b2-bpfk_pages_voting_system,cao7bv+hpxkckq8gnv35vpg7cwj=y-xakdcbpzzqu=w0p+3t6ga@mail.gmail.com,5,mail/bpfk/threads/2014/7d1ecc5753b2-bpfk_pages_voting_system.txt
bpfk,e9a4ec099e2c-ki'ecu'i_-_ki'enai,cao7bv+gtdrs=4aeowwlnz19hfgodc2t_72vmnr8liwftvcr0xq@mail.gmail.com,4,mail/bpfk/threads/2014/e9a4ec099e2c-ki'ecu'i_-_ki'enai.txt
bpfk,"b7c78701b0fe-%7Bu'unai%7D,_%7Be'e%7D_and_its_predicates",cao7bv+gp78xo-srq8607av13ffx-9q4mvhetfzlxmz9q_koira@mail.gmail.com,2,"mail/bpfk/threads/2014/b7c78701b0fe-%7Bu'unai%7D,_%7Be'e%7D_and_its_predicates.txt"
bpfk,afddbbcc5ab2-%7Be'i%7D_in_usage_and_in_the_wiki,cao7bv+ig0axybyyfvxrznujau2ro23kof3ha-njpbytdhagf-q@mail.gmail.com,11,mail/bpfk/threads/2014/afddbbcc5ab2-%7Be'i%7D_in_usage_and_in_the_wiki.txt
bpfk,961c764479df-bpfk_pages%3A_ui2,cao7bv+hv7f+ayp6t+8=b44zdc2sj+qng2enxjb9f8ds=6ybreg@mail.gmail.com,7,mail/bpfk/threads/2014/961c764479df-bpfk_pages%3A_ui2.txt
bpfk,a5bc5db6d677-bpfk_pages%3A_discursives,cao7bv+i0v+e9ijhfafu1jrwlbj3bnm5d0xtb+oo4blcqs_5ygq@mail.gmail.com,1,mail/bpfk/threads/2014/a5bc5db6d677-bpfk_pages%3A_discursives.txt
bpfk,93b1d513c757-bpfk_pages%3A_attitudinal_modifiers,cao7bv+iulo83cjuetzjb8+z_8o3ikfgqoizkfdvpegcsalls5g@mail.gmail.com,5,mail/bpfk/threads/2014/93b1d513c757-bpfk_pages%3A_attitudinal_modifiers.txt
bpfk,fb2e29b053cc-brivla_detection_algorithm,cao7bv+imq_=m1o9fdjt_v8veokizkpbz4eqcf_bs7shfeikg9q@mail.gmail.com,2,mail/bpfk/threads/2014/fb2e29b053cc-brivla_detection_algorithm.txt
bpfk,9c0486af8310-bpfk_pages%3A_daho,cao7bv+jbqj+8negjb79d594rge_xhukblix1iuk7szyqqovxyg@mail.gmail.com,5,mail/bpfk/threads/2014/9c0486af8310-bpfk_pages%3A_daho.txt
bpfk,70acfd0f3e32-bpfk_section%3A_non-logical_connectives,cao7bv+imxzxf7nwz4byzd0h++xrn2fgzrj4ujupdf8n4bkxw2w@mail.gmail.com,5,mail/bpfk/threads/2014/70acfd0f3e32-bpfk_section%3A_non-logical_connectives.txt
bpfk,48809bfdc5b2-bpfk_section%3A_subordinators,cao7bv+jaydmju6crf=kvhmxjyjtxgsoda7ca_ug0qtqxustvwg@mail.gmail.com,7,mail/bpfk/threads/2014/48809bfdc5b2-bpfk_section%3A_subordinators.txt
bpfk,4d48d0ed60ef-pi_pa_%5Bsumti%5D,5499f18d.1010209@gmail.com,4,mail/bpfk/threads/2014/4d48d0ed60ef-pi_pa_%5Bsumti%5D.txt
bpfk,7d238297c75f-month_names_%28was%3A_official_cmavo_form%29,caoywwb19=evxeb151zr9njx_r8ufudtkavjn6fbfbjirhmj1da@mail.gmail.com,44,mail/bpfk/threads/2015/7d238297c75f-month_names_%28was%3A_official_cmavo_form%29.txt
bpfk,2ca025afe9de-question_on_%7Bz%7D_vs%2E_%7Bdz%7D_and_%7Bts%7D,cao7bv+gmvvab5+rjh-z4auepcyvgf+xt+wcqx_zxtfodks0bmg@mail.gmail.com,25,mail/bpfk/threads/2015/2ca025afe9de-question_on_%7Bz%7D_vs%2E_%7Bdz%7D_and_%7Bts%7D.txt
bpfk,4f82ae7c351e-ju'o_%2F_ju'o_nai,54befd5e.7030805@gmx.de,9,mail/bpfk/threads/2015/4f82ae7c351e-ju'o_%2F_ju'o_nai.txt
bpfk,dcd0a6a474aa-%7Bxunai%7D,cao7bv+jh88dexhcgxt61jsyxsuoq0dpvb3acv5mg1mhgwpse-g@mail.gmail.com,7,mail/bpfk/threads/2015/dcd0a6a474aa-%7Bxunai%7D.txt
bpfk,39ecf50acd5c-allow_ccy_cmavo_for_letterals%2E,cao7bv+hrgkp4k-zdjk1j-abj4-wbjo9e=u8r=twxbzg9s5f31g@mail.gmail.com,2,mail/bpfk/threads/2015/39ecf50acd5c-allow_ccy_cmavo_for_letterals%2E.txt
bpfk,a6a3de7496fd-ma_satci_smuni_lu_lo_nei_li'u_e_zo_vo'a_va'o_lo,cao7bv+heqnktkt7ttiimueb0k6ld6ce+h_p9ryk-s1leuyu1iq@mail.gmail.com,2,mail/bpfk/threads/2015/a6a3de7496fd-ma_satci_smuni_lu_lo_nei_li'u_e_zo_vo'a_va'o_lo.txt
bpfk,fa30b95a3ebe-au_lo_fu'ivla_cu_simxu_lo_ka_se_bacru_frica,34b0c2f6-3831-4f44-912f-27d419905922@googlegroups.com,3,mail/bpfk/threads/2015/fa30b95a3ebe-au_lo_fu'ivla_cu_simxu_lo_ka_se_bacru_frica.txt
bpfk,ff951652c607-improvements_to_fragments_in_ilmentufa_parser,cao7bv+je-d2vphm-7azaqgmgb2k91_ye2v4odpev4omgmuzaxq@mail.gmail.com,28,mail/bpfk/threads/2015/ff951652c607-improvements_to_fragments_in_ilmentufa_parser.txt
bpfk,d6de865e898b-postpositions,cao7bv+gt-1td-mgj6fpl6ryc-o48zranm1i1ekomboz8utglza@mail.gmail.com,3,mail/bpfk/threads/2015/d6de865e898b-postpositions.txt
bpfk,d3bc7dcdd67c-fighting_copy-pasting_in_peg,cao7bv+g=0yx+xxkpozaef6iwqrvxxchhrxghdwwdp=4kgc92yw@mail.gmail.com,3,mail/bpfk/threads/2015/d3bc7dcdd67c-fighting_copy-pasting_in_peg.txt
bpfk,53b037abe04c-two_meanings_of_%7Bbu%7D,cao7bv+g==wq3rlft=nchpzb4daqed6jg30jccg4bqrpw9qgnbg@mail.gmail.com,3,mail/bpfk/threads/2015/53b037abe04c-two_meanings_of_%7Bbu%7D.txt
bpfk,0ecaeeca1a1a-selma'o_zehei_and_peg,cao7tk2dbjkdicdv9qwvn2wn1gnisnbqzqg01pbqcdur0n_d+dq@mail.gmail.com,40,mail/bpfk/threads/2015/0ecaeeca1a1a-selma'o_zehei_and_peg.txt
bpfk,87ca5be79b88-does_lojban_peg_need_a_%22naughty_or%22_operato,cao7bv+il3nuy3an9oyba9swh7ooqqyu7vn3n1blaaqt49hvquq@mail.gmail.com,3,mail/bpfk/threads/2015/87ca5be79b88-does_lojban_peg_need_a_%22naughty_or%22_operato.txt
bpfk,c27d933f1b61-proposal%3A_sumti_must_always_be_tagged_with_%2,cao7bv+gssgpnqug=p08ypspqqprmbzrxh6jxvafiabjdqfhceg@mail.gmail.com,13,mail/bpfk/threads/2015/c27d933f1b61-proposal%3A_sumti_must_always_be_tagged_with_%2.txt
bpfk,a663d5eac53c-one_cannot_refer_to_inner_nodes_in_lojban_peg,cao7bv+jjdyc7fcn5no-h_zl_zffmhgb5nwp-ec5txqzs3p3fvg@mail.gmail.com,4,mail/bpfk/threads/2015/a663d5eac53c-one_cannot_refer_to_inner_nodes_in_lojban_peg.txt
bpfk,fbdcbf54ad4b-a_quick_tool_to_test_peg_for_polite_people%2E,cao7bv+gcrzhq5nfp=nl5bhhb6c5u5tgtuwh6vxkvqyzx=ujnfa@mail.gmail.com,6,mail/bpfk/threads/2015/fbdcbf54ad4b-a_quick_tool_to_test_peg_for_polite_people%2E.txt
bpfk,5f50f7c72047-fa_as_a_tag_%28was%3A_one_cannot_refer_to_inner,caoq8vdxfpxr1athwez8ruventjdjvlmdqb5w6hsjk6ozt-vx0g@mail.gmail.com,9,mail/bpfk/threads/2015/5f50f7c72047-fa_as_a_tag_%28was%3A_one_cannot_refer_to_inner.txt
bpfk,7e0d0959bec1-te_sumti_detection_using_peg,cao7bv+g3dr6p-1foejwnhmmonp+myb5xvqwpfwgqjheejfbo-q@mail.gmail.com,18,mail/bpfk/threads/2015/7e0d0959bec1-te_sumti_detection_using_peg.txt
bpfk,550024eb1f56-%22bridi_tail_%3D_%2E%2E%2E_bridi_tail%22_is_wr,cao7bv+jkqbojknq3v-yhlvfg8cxgcdavxkufolu_dpxbk7snzg@mail.gmail.com,2,mail/bpfk/threads/2015/550024eb1f56-%22bridi_tail_%3D_%2E%2E%2E_bridi_tail%22_is_wr.txt
bpfk,b765a19c02f1-on_shutting_down_english_in_camxes,cao7bv+jfavxr4ayoushcxta3t9l2hf0gjju4bnjnx-pqhjmrbw@mail.gmail.com,5,mail/bpfk/threads/2015/b765a19c02f1-on_shutting_down_english_in_camxes.txt
bpfk,800454456e3d-why_recursion_in_be%3F,cao7bv+jqtzs2skfnvlvtpjxq47gca1rjgv+juxicz2ekkz9hzg@mail.gmail.com,1,mail/bpfk/threads/2015/800454456e3d-why_recursion_in_be%3F.txt
