list,message_id,date,date_source,from,subject,thread_key,file,manifestation,duplicate_of,spam_suspect
wikichanges,n6dym7.70fohk@www.lojban.org,2014-05-30T11:58:55Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Numeric Tense changed by	selpa'i,7f840d450aab-wiki_page_bpfk_section%3A_numeric_tense_changed,"mail/wikichanges/cur/1401451135.fd43c15bb2146479.jbomohi:2,S",lists-plain,,false
wikichanges,n6dyu8.x300mn@www.lojban.org,2014-05-30T12:03:44Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Numeric Tense changed by	selpa'i,7f840d450aab-wiki_page_bpfk_section%3A_numeric_tense_changed,"mail/wikichanges/cur/1401451424.8a0cb959acddc0fd.jbomohi:2,S",lists-plain,,false
wikichanges,n6egg2.5z436o@www.lojban.org,2014-05-30T18:24:02Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401474242.f57aebff287815b0.jbomohi:2,S",lists-plain,,false
wikichanges,n6ehtz.yw13tq@www.lojban.org,2014-05-30T18:53:59Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401476039.78077c900ad465cf.jbomohi:2,S",lists-plain,,false
wikichanges,n6ei1z.kao5lk@www.lojban.org,2014-05-30T18:58:47Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401476327.b695aed99ceec331.jbomohi:2,S",lists-plain,,false
wikichanges,n6eqao.dzztwd@www.lojban.org,2014-05-30T21:56:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401487008.738ab9c43c1812de.jbomohi:2,S",lists-plain,,false
wikichanges,n6f01t.2c3fid@www.lojban.org,2014-05-31T01:27:29Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401499649.3267351463d2674e.jbomohi:2,S",lists-plain,,false
wikichanges,n6f0rs.ps1ojg@www.lojban.org,2014-05-31T01:43:04Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Members changed by mukti,d7b1b26318ad-wiki_page_llg_members_changed_by_mukti,"mail/wikichanges/cur/1401500584.60a0671896596be4.jbomohi:2,S",lists-plain,,false
wikichanges,n6f16q.nkzclj@www.lojban.org,2014-05-31T01:52:02Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page What Others Say About Lojban changed by	mukti,0cf0e2cde81e-wiki_page_what_others_say_about_lojban_changed_,"mail/wikichanges/cur/1401501122.0cf0e2cde81ee82d.jbomohi:2,S",lists-plain,,false
wikichanges,n6f220.6kgvsn@www.lojban.org,2014-05-31T02:10:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Popular Pages changed by mukti,840cb9d1c359-wiki_page_popular_pages_changed_by_mukti,"mail/wikichanges/cur/1401502248.840cb9d1c359458f.jbomohi:2,S",lists-plain,,false
wikichanges,n6g7vz.414g25@www.lojban.org,2014-05-31T17:14:23Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401556463.f076379127ac049c.jbomohi:2,S",lists-plain,,false
wikichanges,n6g8xa.4omj2g@www.lojban.org,2014-05-31T17:36:46Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401557806.b71ad01a12af6a28.jbomohi:2,S",lists-plain,,false
wikichanges,n6gb4z.rmdqcn@www.lojban.org,2014-05-31T18:24:35Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401560675.5d74fb36c8470334.jbomohi:2,S",lists-plain,,false
wikichanges,n6gboq.b1bowq@www.lojban.org,2014-05-31T18:36:26Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Numeric Tense changed by	selpa'i,7f840d450aab-wiki_page_bpfk_section%3A_numeric_tense_changed,"mail/wikichanges/cur/1401561386.1ed307946dfd7872.jbomohi:2,S",lists-plain,,false
wikichanges,n6gbsc.k5d7qy@www.lojban.org,2014-05-31T18:38:36Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Sections changed by selpa'i,3c3b24034b3c-wiki_page_bpfk_sections_changed_by_selpa'i,"mail/wikichanges/cur/1401561516.ad34d270a44053a3.jbomohi:2,S",lists-plain,,false
wikichanges,n6gbzn.fee8kf@www.lojban.org,2014-05-31T18:42:59Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401561779.6debe8f6fc49dc46.jbomohi:2,S",lists-plain,,false
wikichanges,n6gc1f.orzbse@www.lojban.org,2014-05-31T18:44:03Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Numeric Tense changed by	selpa'i,7f840d450aab-wiki_page_bpfk_section%3A_numeric_tense_changed,"mail/wikichanges/cur/1401561843.58cf96f73eb5c5c8.jbomohi:2,S",lists-plain,,false
wikichanges,n6gc8x.jmf9dg@www.lojban.org,2014-05-31T18:48:33Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401562113.93e9214a19576c3f.jbomohi:2,S",lists-plain,,false
wikichanges,n6gd7h.o3s3o@www.lojban.org,2014-05-31T19:09:17Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: sumtcita Formants changed by	selpa'i,eb61ced656e2-wiki_page_bpfk_section%3A_sumtcita_formants_cha,"mail/wikichanges/cur/1401563357.4fdab50980478efe.jbomohi:2,S",lists-plain,,false
wikichanges,n6gdp1.nvelve@www.lojban.org,2014-05-31T19:19:49Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Sections changed by selpa'i,3c3b24034b3c-wiki_page_bpfk_sections_changed_by_selpa'i,"mail/wikichanges/cur/1401563989.1bacc218211a882e.jbomohi:2,S",lists-plain,,false
wikichanges,n6gk4t.rtcmve@www.lojban.org,2014-05-31T21:38:53Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401572333.7c46d287d866f777.jbomohi:2,S",lists-plain,,false
wikichanges,n6gk6v.wnama2@www.lojban.org,2014-05-31T21:40:07Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401572407.8dcfe0920a688093.jbomohi:2,S",lists-plain,,false
wikichanges,n6gkcw.fb78np@www.lojban.org,2014-05-31T21:43:44Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401572624.a5753edccf641900.jbomohi:2,S",lists-plain,,false
wikichanges,n6gkkw.jp2ics@www.lojban.org,2014-05-31T21:48:32Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Tense Interval changed by	selpa'i,6ee3e1acf77b-wiki_page_bpfk_section%3A_tense_interval_change,"mail/wikichanges/cur/1401572912.aef7c06e16adb006.jbomohi:2,S",lists-plain,,false
wikichanges,mailman.669.1401624125.13993.mailman@thrivology.org,2014-06-01T12:02:05Z,header,mailman-owner@lojban.org,lojban.org mailing list memberships reminder,e7766f9aef4a-lojban%2Eorg_mailing_list_memberships_reminder,"mail/wikichanges/cur/1401624125.d63864d1b041c0f0.jbomohi:2,S",lists-plain,,false
wikichanges,n6idyt.3pb6aj@www.lojban.org,2014-06-01T21:20:53Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Magic Words changed by mukti,5a0b384bbc36-wiki_page_magic_words_changed_by_mukti,"mail/wikichanges/cur/1401657653.5a0b384bbc363c51.jbomohi:2,S",lists-plain,,false
wikichanges,n6joho.tp69tl@www.lojban.org,2014-06-02T14:05:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri の論理学的観点からの解説 changed by guskant,83636f101f03-wiki_page_gadri_%E3%81%AE%E8%AB%96%E7%90%86%E5%,"mail/wikichanges/cur/1401717948.b5f532b45b9f4457.jbomohi:2,S",lists-plain,,false
wikichanges,n6jopz.7zyttr@www.lojban.org,2014-06-02T14:10:47Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401718247.d20c4c10ac9a2173.jbomohi:2,S",lists-plain,,false
wikichanges,n6ju50.v85nix@www.lojban.org,2014-06-02T16:07:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401725268.b72c9f7ff253f6f5.jbomohi:2,S",lists-plain,,false
wikichanges,n6ju7d.2xhn7w@www.lojban.org,2014-06-02T16:09:13Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401725353.fe169aa7ed45e461.jbomohi:2,S",lists-plain,,false
wikichanges,n6k0k2.6ky9ze@www.lojban.org,2014-06-02T18:26:26Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gismu changed by Eimi,71959e8decdd-wiki_page_gismu_changed_by_eimi,"mail/wikichanges/cur/1401733586.71959e8decdd78cf.jbomohi:2,S",lists-plain,,false
wikichanges,n6kgc7.8babis@www.lojban.org,2014-06-03T00:07:19Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401754039.05b9474b4490fe95.jbomohi:2,S",lists-plain,,false
wikichanges,n6kgza.uqx6dj@www.lojban.org,2014-06-03T00:21:10Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401754870.f214f76234d15624.jbomohi:2,S",lists-plain,,false
wikichanges,n6kh1h.pdcm3h@www.lojban.org,2014-06-03T00:22:29Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401754949.df0768712289fc1f.jbomohi:2,S",lists-plain,,false
wikichanges,n6khbf.y56f5t@www.lojban.org,2014-06-03T00:28:27Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401755307.1cdb4a9bfd0b643b.jbomohi:2,S",lists-plain,,false
wikichanges,n6khfc.j0g5f6@www.lojban.org,2014-06-03T00:30:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri の論理学的観点からの解説 changed by guskant,83636f101f03-wiki_page_gadri_%E3%81%AE%E8%AB%96%E7%90%86%E5%,"mail/wikichanges/cur/1401755448.81ed3c8ad7f3e11d.jbomohi:2,S",lists-plain,,false
wikichanges,n6khql.zcpybd@www.lojban.org,2014-06-03T00:37:33Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri の論理学的観点からの解説 changed by guskant,83636f101f03-wiki_page_gadri_%E3%81%AE%E8%AB%96%E7%90%86%E5%,"mail/wikichanges/cur/1401755853.48e58f20da608497.jbomohi:2,S",lists-plain,,false
wikichanges,n6ldz9.g7qu24@www.lojban.org,2014-06-03T12:13:57Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri: an unofficial commentary from a	logical point of view changed by guskant,69ab07ab08dd-wiki_page_gadri%3A_an_unofficial_commentary_fro,"mail/wikichanges/cur/1401797637.3d366594c59a295b.jbomohi:2,S",lists-plain,,false
wikichanges,n6le5s.dqashd@www.lojban.org,2014-06-03T12:17:52Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page gadri の論理学的観点からの解説 changed by guskant,83636f101f03-wiki_page_gadri_%E3%81%AE%E8%AB%96%E7%90%86%E5%,"mail/wikichanges/cur/1401797872.738b26387bdc97f8.jbomohi:2,S",lists-plain,,false
wikichanges,n6lfgy.iwaub2@www.lojban.org,2014-06-03T12:46:10Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401799570.a3d547bcd143842d.jbomohi:2,S",lists-plain,,false
wikichanges,n6lfp5.l3hnz9@www.lojban.org,2014-06-03T12:51:05Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Topics 2012 created by mukti,60ee471e92cc-wiki_page_llg_meeting_topics_2012_created_by_mu,"mail/wikichanges/cur/1401799865.60ee471e92cc4048.jbomohi:2,S",lists-plain,,false
wikichanges,n6lfra.wzplej@www.lojban.org,2014-06-03T12:52:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Topics 2012 changed by mukti,34118be101d4-wiki_page_llg_meeting_topics_2012_changed_by_mu,"mail/wikichanges/cur/1401799942.34118be101d484bd.jbomohi:2,S",lists-plain,,false
wikichanges,n6lfx6.2tdmp8@www.lojban.org,2014-06-03T12:55:54Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Topics 2013 created by mukti,3303cbe6fdbb-wiki_page_llg_meeting_topics_2013_created_by_mu,"mail/wikichanges/cur/1401800154.3303cbe6fdbbc787.jbomohi:2,S",lists-plain,,false
wikichanges,n6lg6x.npif7n@www.lojban.org,2014-06-03T13:01:45Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Summary 2013 changed by mukti,37fa791ab0fb-wiki_page_llg_meeting_summary_2013_changed_by_m,"mail/wikichanges/cur/1401800505.37fa791ab0fbe7bb.jbomohi:2,S",lists-plain,,false
wikichanges,n6lgje.5120qm@www.lojban.org,2014-06-03T13:09:14Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401800954.f1f7969b8bf72082.jbomohi:2,S",lists-plain,,false
wikichanges,n6lgno.6hm0jd@www.lojban.org,2014-06-03T13:11:48Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401801108.523166792bdca05f.jbomohi:2,S",lists-plain,,false
wikichanges,n6lkum.wac08u@www.lojban.org,2014-06-03T14:42:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] A file was attached to Lojban,72cf9f867bd0-a_file_was_attached_to_lojban,"mail/wikichanges/cur/1401806542.72cf9f867bd048d1.jbomohi:2,S",lists-plain,,false
wikichanges,n6ll4y.ipwlqs@www.lojban.org,2014-06-03T14:48:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Lojban changed by mukti,c65b813b23db-wiki_page_lojban_changed_by_mukti,"mail/wikichanges/cur/1401806914.77248bca5478c18c.jbomohi:2,S",lists-plain,,false
wikichanges,n6n9yf.fb0btl@www.lojban.org,2014-06-04T12:42:15Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1401885735.850ad08cefb0d468.jbomohi:2,S",lists-plain,,false
wikichanges,n6p3hg.mpqjit@www.lojban.org,2014-06-05T12:17:40Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page Magic Words changed by mukti,5a0b384bbc36-wiki_page_magic_words_changed_by_mukti,"mail/wikichanges/cur/1401970660.c63129702f06cc1a.jbomohi:2,S",lists-plain,,false
wikichanges,n6pomy.2m2d47@www.lojban.org,2014-06-05T19:54:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Sections changed by selpa'i,3c3b24034b3c-wiki_page_bpfk_sections_changed_by_selpa'i,"mail/wikichanges/cur/1401998074.bf3626efc093838c.jbomohi:2,S",lists-plain,,false
wikichanges,n6ps7m.ozof0q@www.lojban.org,2014-06-05T21:11:46Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Digressives changed by Ilmen,21e986c589f0-wiki_page_bpfk_section%3A_digressives_changed_b,"mail/wikichanges/cur/1402002706.1f21fc31034f07b9.jbomohi:2,S",lists-plain,,false
wikichanges,n6r753.vfe1r2@www.lojban.org,2014-06-06T15:31:51Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Syntactic Numbers changed by	Ilmen,b4f5f30e2351-wiki_page_bpfk_section%3A_syntactic_numbers_cha,"mail/wikichanges/cur/1402068711.b4f5f30e23512f11.jbomohi:2,S",lists-plain,,false
wikichanges,n6r79x.5oggwd@www.lojban.org,2014-06-06T15:34:45Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Syntactic Numbers changed by	Ilmen,b4f5f30e2351-wiki_page_bpfk_section%3A_syntactic_numbers_cha,"mail/wikichanges/cur/1402068885.be2a826d61a768f9.jbomohi:2,S",lists-plain,,false
wikichanges,n6r9t6.hctdwd@www.lojban.org,2014-06-06T16:29:30Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Inexact Numbers changed by	Ilmen,9339160400b4-wiki_page_bpfk_section%3A_inexact_numbers_chang,"mail/wikichanges/cur/1402072170.9339160400b4eef9.jbomohi:2,S",lists-plain,,false
wikichanges,n6ra0p.k3xkxb@www.lojban.org,2014-06-06T16:34:01Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Inexact Numbers changed by	Ilmen,9339160400b4-wiki_page_bpfk_section%3A_inexact_numbers_chang,"mail/wikichanges/cur/1402072441.ff347246b904904f.jbomohi:2,S",lists-plain,,false
wikichanges,n6rabm.4tm93o@www.lojban.org,2014-06-06T16:40:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Inexact Numbers changed by	Ilmen,9339160400b4-wiki_page_bpfk_section%3A_inexact_numbers_chang,"mail/wikichanges/cur/1402072834.b177cda9fe66aa55.jbomohi:2,S",lists-plain,,false
wikichanges,n6rafx.ackxnq@www.lojban.org,2014-06-06T16:43:09Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Directional Spatial changed	by Ilmen,88978455bf81-wiki_page_bpfk_section%3A_directional_spatial_c,"mail/wikichanges/cur/1402072989.88978455bf81e91b.jbomohi:2,S",lists-plain,,false
wikichanges,n6rcet.7fpail@www.lojban.org,2014-06-06T17:25:41Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: sumtcita Formants changed by	Ilmen,b178a52da982-wiki_page_bpfk_section%3A_sumtcita_formants_cha,"mail/wikichanges/cur/1402075541.b178a52da9823582.jbomohi:2,S",lists-plain,,false
wikichanges,n6rl5m.hgzqwe@www.lojban.org,2014-06-06T20:34:34Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: sumtcita Formants changed by	Ilmen,b178a52da982-wiki_page_bpfk_section%3A_sumtcita_formants_cha,"mail/wikichanges/cur/1402086874.32326ad2ecea06b1.jbomohi:2,S",lists-plain,,false
wikichanges,n6swum.13jbpr@www.lojban.org,2014-06-07T13:44:46Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Non-Contact Spatial changed	by Ilmen,eb0c70cd70b3-wiki_page_bpfk_section%3A_non-contact_spatial_c,"mail/wikichanges/cur/1402148686.01488e8a1b5732ae.jbomohi:2,S",lists-plain,,false
wikichanges,n6swyc.cozd97@www.lojban.org,2014-06-07T13:47:00Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Non-Contact Spatial changed	by Ilmen,eb0c70cd70b3-wiki_page_bpfk_section%3A_non-contact_spatial_c,"mail/wikichanges/cur/1402148820.389f3196e417d595.jbomohi:2,S",lists-plain,,false
wikichanges,n6sxtn.3ho01d@www.lojban.org,2014-06-07T14:05:47Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Numeric Tense changed by Ilmen,34e9afa3d49c-wiki_page_bpfk_section%3A_numeric_tense_changed,"mail/wikichanges/cur/1402149947.34e9afa3d49cfcd3.jbomohi:2,S",lists-plain,,false
wikichanges,n6t44t.6szf4b@www.lojban.org,2014-06-07T16:22:05Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Linkargs changed by Ilmen,7dcec134583c-wiki_page_bpfk_section%3A_linkargs_changed_by_i,"mail/wikichanges/cur/1402158125.3cf49ed1b515648c.jbomohi:2,S",lists-plain,,false
wikichanges,n6t4yu.hzpogl@www.lojban.org,2014-06-07T16:40:06Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Aspect changed by Ilmen,dd2f4bb2cfee-wiki_page_bpfk_section%3A_aspect_changed_by_ilm,"mail/wikichanges/cur/1402159206.dd2f4bb2cfeefe54.jbomohi:2,S",lists-plain,,false
wikichanges,n6t58n.7re8c2@www.lojban.org,2014-06-07T16:45:59Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Aspect changed by Ilmen,dd2f4bb2cfee-wiki_page_bpfk_section%3A_aspect_changed_by_ilm,"mail/wikichanges/cur/1402159559.9bf4e9f4cd0bb250.jbomohi:2,S",lists-plain,,false
wikichanges,n6t5gf.uudbdo@www.lojban.org,2014-06-07T16:50:39Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Aspect changed by Ilmen,dd2f4bb2cfee-wiki_page_bpfk_section%3A_aspect_changed_by_ilm,"mail/wikichanges/cur/1402159839.09d545ba791ee314.jbomohi:2,S",lists-plain,,false
wikichanges,n6t6vz.2mmmw1@www.lojban.org,2014-06-07T17:21:35Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Aspect changed by Ilmen,dd2f4bb2cfee-wiki_page_bpfk_section%3A_aspect_changed_by_ilm,"mail/wikichanges/cur/1402161695.f1ae7f92fe2d3546.jbomohi:2,S",lists-plain,,false
wikichanges,n6t72a.stat8g@www.lojban.org,2014-06-07T17:25:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Aspect changed by Ilmen,dd2f4bb2cfee-wiki_page_bpfk_section%3A_aspect_changed_by_ilm,"mail/wikichanges/cur/1402161922.5756cce3d0f6f301.jbomohi:2,S",lists-plain,,false
wikichanges,n6tclw.f05m65@www.lojban.org,2014-06-07T19:25:08Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page How to use xorlo changed by selpa'i,8ef6ca25d5bb-wiki_page_how_to_use_xorlo_changed_by_selpa'i,"mail/wikichanges/cur/1402169108.8ef6ca25d5bba4ab.jbomohi:2,S",lists-plain,,false
wikichanges,n6tdr9.j17eho@www.lojban.org,2014-06-07T19:49:57Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Digressives changed by Ilmen,21e986c589f0-wiki_page_bpfk_section%3A_digressives_changed_b,"mail/wikichanges/cur/1402170597.587014a67d68c200.jbomohi:2,S",lists-plain,,false
wikichanges,n6tdyj.oaa97f@www.lojban.org,2014-06-07T19:54:19Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Digressives changed by Ilmen,21e986c589f0-wiki_page_bpfk_section%3A_digressives_changed_b,"mail/wikichanges/cur/1402170859.c748dc9770958080.jbomohi:2,S",lists-plain,,false
wikichanges,n6te0a.7kndgd@www.lojban.org,2014-06-07T19:55:22Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page BPFK Section: Digressives changed by Ilmen,21e986c589f0-wiki_page_bpfk_section%3A_digressives_changed_b,"mail/wikichanges/cur/1402170922.f9aadbf9ec8503d2.jbomohi:2,S",lists-plain,,false
wikichanges,n6tjd6.i2xt5v@www.lojban.org,2014-06-07T21:51:06Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1402177866.29fec3bdccf781c7.jbomohi:2,S",lists-plain,,false
wikichanges,n6tjnf.2b9ewy@www.lojban.org,2014-06-07T21:57:15Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Summary 2011 created by mukti,3d233dfd685f-wiki_page_llg_meeting_summary_2011_created_by_m,"mail/wikichanges/cur/1402178235.3d233dfd685ffc65.jbomohi:2,S",lists-plain,,false
wikichanges,n6tjqt.augwhp@www.lojban.org,2014-06-07T21:59:17Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Minutes changed by mukti,0bc9fdb5573d-wiki_page_llg_meeting_minutes_changed_by_mukti,"mail/wikichanges/cur/1402178357.cb60cc56b815fca1.jbomohi:2,S",lists-plain,,false
wikichanges,n6tkh9.8s87o2@www.lojban.org,2014-06-07T22:15:09Z,header,Apache <apache@digitalkingdom.org>,[Wikichanges] Wiki page LLG Meeting Summary 2011 changed by mukti,fcd709d7f940-wiki_page_llg_meeting_summary_2011_changed_by_m,"mail/wikichanges/cur/1402179309.fcd709d7f9401624.jbomohi:2,S",lists-plain,,false
